MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
6.928992283376903,47.54626359803234,3.6014674446788764,0.6222667706905212,1050.7949954489545,4.428384266421833,38.203053965443125,-122.99718707555745,3.4571515188433657
5.011813243095388,,7.440279483263131,2.097138299469732,195.10737618906873,2.1011360112394724,33.305959191023724,-114.7292177057589,2.673024200697477
6.2931187940265465,44.009467173860926,3.450571670126819,1.0565091399419884,506.10955038723966,3.6425245649832996,36.135227286234304,-118.53919703663614,3.361493640136628
4.635710765584403,50.88842596899263,7.3985020192469575,2.235757733988752,176.39240522684307,4.136790148826909,34.98113479815761,-117.5730436609649,2.7912008590776294
5.178729207026554,38.99456781476412,4.1078034255145415,0.8760099293884493,316.1011518790644,4.776166321171881,41.54447709918369,-119.08024271665158,3.510169541003484
6.145032998131915,39.99802865666198,4.841742672969598,0.9250244763543853,232.23187567657945,1.908462920876008,36.41006531689897,-116.2733608740087,3.39044897872102
2.1628398208592516,39.89209469009467,4.79088521637118,1.1532754747545981,652.9604226139083,4.742370719575951,39.74537315620137,-115.35692349460916,1.6818166088848028
3.81967137649102,25.51098917805763,7.734014001308875,2.0059146917171837,234.3860309318247,3.6051363731106782,36.17370095336565,-120.59635245530417,2.2403319359742313
3.542432623250423,24.279061920227853,5.7320741051067445,1.9134662210791091,906.2618944248229,4.183455556013001,33.75221466897894,-117.46174181524778,1.7488763920654034
,13.251540083599162,4.890391190821465,1.589204168060916,331.4322388601852,1.688211483489944,40.69993953652805,-122.15514765762676,2.1206497680713845
3.9056681678831673,33.885778912323815,8.8209817523156,2.93925402774136,239.92275858803995,3.271518544742083,32.503960710579484,-117.8510785189472,2.0302784961770115
9.463768408732339,15.755326941219062,6.5756050051296215,2.1045386698441626,148.0212419454905,3.679203859282778,33.03143830275727,-120.42861257423917,5.0
2.9068919214254527,14.148228894820075,3.7106465702239824,1.2724409731224207,494.01387717279965,2.573918439554941,35.96165185602191,-124.4308276861067,1.7318813941320264
7.272784112369235,30.884030078898792,9.20073022514946,2.236697512524486,825.6531101236804,3.010775728354384,39.025533427427995,-114.75361574208927,3.6610913360596395
1.9320181191571866,,4.741202368269125,0.7561966469323298,502.02855735220334,3.440043473478593,35.74619080526237,-115.64189623550506,1.9559848342857586
3.7907257252830373,,2.311835020298563,0.3854115795024177,2418.8931370400223,3.4339177892054296,33.12997176739926,-121.5334671864705,2.179390873455462
4.8616434177506,42.61885685439439,5.956801791795623,1.3584797928902588,,1.6465153389239333,35.519480320474415,-114.32287539482482,2.2982571322594
6.008115662429892,44.88906588401318,2.9915044355270224,0.6029000806332989,315.44293318200624,3.038186183026123,34.82731816040654,-121.26529771952335,3.43343020764283
6.395619416861933,9.55267550356683,,0.7189761745470363,312.80439308263027,2.2483635417728083,32.551488098272884,-119.81978929811744,3.554117951284354
,1.3828586727999932,7.976886981499288,2.7172528031436975,587.430167772932,4.708432773298724,37.580618175213814,-115.81715793302094,4.469742691391979
3.7645843768213516,18.14262839499806,3.0460145070105487,0.5759523563021396,,4.9180299654316695,33.608136190069764,-121.39311721645399,2.0547877300991746
3.556667829775687,,8.455553794832285,2.8907496785665403,1025.5974965745647,2.548764137232242,35.23121474356833,-119.9044890992475,2.09113648860879
6.88254117532604,43.79786717795054,,2.869161009229694,538.7655033237211,2.1131488903787057,38.59130338711294,-117.7110108953428,4.0592413661714355
4.072869702305045,8.05478257591851,6.852256803263558,1.9062233889580127,495.30172815059643,2.2682645283192007,39.38859904381828,-123.16923094132123,2.9511003892013643
2.3682631498808835,40.49113096033561,7.682873536182634,2.191184666113073,698.93862489066,3.172132893735338,35.00282845513222,-120.19202623934447,1.8504664054736903
2.543030278557955,6.900912532780902,7.708692879259339,,1600.8082016009087,4.560769596896124,35.62733987511972,-121.34401863891141,1.989802924357414
2.829991921335187,20.89319209798299,9.94246365816356,2.7767850154342906,462.5544509239041,3.2501267522817385,34.84563776221092,-117.59690208017885,2.3167697040166817
5.746439077080429,,4.732306097612983,0.8865427645856906,368.54679940318954,1.6938722160035418,41.590441703003826,-123.11311222138421,3.300355128521742
4.812481560563217,10.8221319847764,3.30285240994162,1.1148483910246048,1348.806894288064,1.639599609496004,34.30993740638033,-122.12613891317044,3.0105408303110606
6.329635661242079,8.852142711458947,6.153337879314572,1.2944079599980618,874.8394053701913,2.29586830967997,34.24021573451992,-117.24396272172467,3.815248497299291
3.6196367548244233,22.56281695988647,,1.2596994313589038,312.0664443177359,4.449699471633001,36.727835310399556,-122.90651142881403,1.8949076578440314
4.851412237426325,32.603094824462936,3.423299906369156,1.0003996940496307,405.10616109874434,3.6751819513730037,34.29841041240541,-120.19540352515313,2.8970887737935276
6.127551229567231,48.577939903075915,6.904875351953116,1.9422706174322475,471.68185992758373,3.4703524882520203,33.988730334713274,-117.22861663465528,3.386485043327817
3.839440796715724,51.02187842218475,2.1129978678145918,0.5076684106134759,538.8570679484353,2.6163935740392477,33.41085560816031,-116.69222247881395,1.858738880340747
5.631566352261805,4.5516724661611265,9.421347219633773,2.6049011978994434,,4.752988917661655,38.58162685702837,-123.53221197754898,4.049603943175245
3.2188914479762123,8.037873384743172,4.116594222570093,,,2.6591238573674634,38.314781421568014,-115.80964478392131,1.7733641342478352
3.737709821666894,41.32763666869569,2.3164816671215345,0.6594227860783505,198.3608769072847,4.422305444285313,38.67654747284068,-117.11548252847435,2.4961674132263263
3.7029546424876307,14.802239765813884,2.8659955317988564,0.58501313842711,186.45860280868945,4.635662312915594,39.846350076089266,-121.0391951953282,2.267359470326968
2.464724846695195,46.12730203482439,3.9219915862371337,0.8023108189251412,241.03467162864317,3.1916725462564783,35.60040112152947,-116.70921090623155,1.5186109849369505
5.717240394104363,34.83611611868343,4.191249348848362,0.7646347116731356,670.3289175722655,4.630012443182599,41.22502546931325,-117.07135157352528,3.0287080200850323
3.544151676365803,6.704084921414536,2.2624799959818294,0.4897713232254891,352.4316402017936,2.468811505868665,39.465443805153186,-118.37090948961446,1.7886608848934753
4.509774081038804,43.458993531124364,,0.9157847231445977,472.0645260656702,3.8045169916414654,40.14473159152128,-118.80349203126039,2.434065720713087
5.699470805857962,9.994175380411868,3.543533891947857,0.8534098279878533,151.49570458393444,1.807873119835352,39.34914055635376,-117.00602441322422,3.5112363533933864
5.602795042825261,22.598265128662344,5.028967419476149,0.9458678099213939,278.8534117025696,3.158769749323379,35.905328631609336,-114.30754900260436,3.4865554800341254
6.2506943556805465,29.161431356525828,5.081341898847754,0.9583487408825454,645.3585987746911,2.2606613075542175,35.188808636595034,-118.59876705697796,3.5031767735346477
4.266344014281762,26.53907360309419,4.712061924823033,1.2173504280719172,649.3435740546776,1.71967147275711,36.51391216100063,-116.25107770802506,1.931228985534623
3.626800461286045,35.99430869637267,4.623391068245632,0.8126787885672754,225.9561462833934,1.5130392782716726,33.42178842506691,-116.90840808338105,1.7118675081513566
,34.28702347833202,2.71785022193001,0.7821413104993764,459.1283998165979,2.6366324075428293,36.7871647648765,-115.77075429925497,3.0291786439427564
1.9277100252218722,51.5941422819308,2.2016395770092974,0.7458922067320484,2342.7442621013993,3.56335708087867,32.909839339404776,-114.76384641388178,0.678967631892885
2.1737282128348765,51.970517370433576,3.6169144012517327,0.851273806265575,397.7889771845815,3.093306216779051,32.53748662025835,-122.53055128389968,1.6342533659118705
2.3132424395613906,27.33942953441769,8.053195419332923,2.6593347489402563,231.70162460447068,2.556192544818236,41.349239925009584,-122.81231170876981,1.4745368232815212
2.72202635444988,5.8551534350040635,9.926478124408977,1.6841592168768176,351.07156392503015,4.969200107716879,39.04870017558498,-118.519211350168,2.1646647740226506
5.473329491085036,38.120008247404634,9.428209400458632,1.4952341113176852,434.3026694247675,4.788337639928873,37.8375459971267,-119.91719035855765,3.4386708581727974
2.849833217292593,50.80986798904605,6.033754844302149,1.7755758184909092,357.4749520370997,1.939786573931239,35.74046937451905,-118.67862853222448,1.4536516055180566
,17.234645769080036,6.254590846223474,1.8901643397632524,393.4351453702169,2.9528759933397315,37.9201111395082,-116.35996410824781,2.933780217355905
8.58154655904148,24.521653177716264,4.5166525522867405,1.439058113999877,127.13411621674871,3.7709642689776377,40.969969875214154,-114.99651230349768,4.738688597398885
3.750420677920352,22.663623165588252,,1.3218119051261026,186.7733070920295,4.0672177913547785,38.697611272466716,-120.2423585829747,2.6350607808221618
6.480241539174974,3.6223768824033975,8.118053503461189,2.4791026333903807,357.99957897152,2.782302542183216,38.22357898055829,-117.17708701545503,3.99387152268711
2.810018761447466,,8.754178860659557,1.9723843120724083,353.46540770380915,4.111986344573717,36.87194277823094,-122.49264828401762,2.1252398230464067
4.044189748559248,,9.164036617575075,1.9305649273139023,256.47945914856433,1.9345250451873741,35.78412179118315,-119.04757011658386,3.2450418017246707
2.78706472616473,41.16065760620661,5.474793985802366,1.0106731626643994,350.15962821999216,2.6613441884019666,39.13619758225626,-124.2775912666387,1.6830528212554137
29.334379025693547,43.43812383938129,8.13500454485758,,423.6094339329515,4.007516115145668,41.81931893965024,-119.36174421524241,2.8225684140251057
6.822009446649908,42.882770116490114,8.451189830367028,1.3752850902783027,821.8277023343444,3.689889765911313,36.535198088445604,-118.9375681169199,3.6674599758464423
1.8895520462317268,22.249965900033885,4.467676979982001,1.4091124808222557,372.6466351688325,4.4302357520157924,36.225949438134904,-116.99845757506102,1.6062843098798218
5.568979490331864,17.398829794285877,9.433937952049199,2.621680857827053,555.1745474649832,1.6639995793350428,36.567077987467904,-117.87525513988868,3.715652654111747
5.047372451091168,39.1898597630198,2.7547320211172437,0.8181997307486374,261.5746624601109,2.1103710123806696,36.54266769647236,-120.84435331008082,2.426742186918924
3.329842555192473,41.87086112597887,9.954153433306264,2.9100312975584184,637.57797219493,1.6697310379518826,41.9109353470007,-124.44154481272616,2.2946686286339224
2.174874741583607,26.054129765959672,8.160725745270955,2.6251985423836706,544.8901627371025,2.1723997848722396,39.21439344633874,-123.32204408904592,1.7136941460534219
4.646270031084462,46.544581996351454,2.746167242594618,0.5128698387266939,806.4594380852743,1.5149898372152726,35.91225226750062,-114.57478133412198,2.2287401080810882
3.4392507604496623,,7.249837184840005,1.0886712452842702,713.9181857255638,3.264736055876032,36.02927255135386,-115.09220178518387,2.560829813607484
5.034620272136682,45.832507762606966,2.2734352874260813,0.6131584506180674,646.1221019993565,3.349100384488894,36.59257078506853,-121.18404973657232,2.6695616789563528
4.530924818088366,5.900856881565945,,1.8018274845902056,372.8835129224917,3.8026212349209816,32.84876578201427,-121.85970001277634,3.036700111115612
9.983057894641364,8.829801624785308,8.393783373272441,1.4668763143414263,490.7581212332682,2.847193565203652,37.51425581920188,-120.04855380436162,5.0
3.9761824925253215,28.225840676971977,6.8192820247315815,1.2767588357035307,,1.511226917398144,40.20811903946626,-117.46261169795686,2.5095693247044717
2.68653229864666,4.443442489558166,8.854883135332564,1.9157527487105537,239.44897460286163,3.85861904042673,38.77539403547135,-120.86035773888867,2.074093614011944
4.901973197761979,3.6931621714056284,2.7830662417188776,0.45655276096921266,244.02575598610136,1.690018807117694,34.38499804423464,-123.81360275314222,3.0813581416150178
5.002802933108821,1.0264559524509815,4.207390736326506,0.6789998263309602,,4.531596507862104,39.416325293094516,-120.39149005706716,2.93770024997985
8.842713509362287,23.25214964440742,5.313420172741364,1.7704595021486904,562.4058555795095,1.5792889569777808,39.33485676015429,-121.84199225628939,5.0
6.804305835948047,40.50581794590372,2.339663622624786,0.4969926332305228,208.66180857860667,3.3566629313982137,34.99412254866547,-121.18571388564564,3.1441446873786663
,2.7767558642756986,5.585728700569329,1.9351541445770861,380.0071047550072,4.632212588349322,38.41730924014088,-122.8378360929695,3.182037941622395
9.315236991110973,34.26513792975862,4.121707648900528,1.4132239222516245,374.203954108838,3.5037135152607304,38.30401581465839,-117.77983129165439,4.819255597024631
2.473461218675842,42.97949318822551,5.141880096814024,0.9178989023171115,68.56456852629718,3.629458612903755,40.47798242663372,-119.12836448089871,2.1235885343356533
3.254778530709448,9.568043277471427,5.400821055938452,1.5823588040875411,338.4325491686152,3.88563796918092,33.79268696241769,-121.73719620358739,1.8479967310000642
2.819929907930243,8.490050475891616,9.03529386790148,2.440983826292229,355.7206506799865,1.9284309670566344,34.35096579285947,-118.85060269067634,2.3860372126559795
3.6880398037948057,44.90084965464734,4.1627277642211125,1.199404313931741,354.8750109828311,3.8622448528369584,37.11671028579415,-119.47437995889418,2.1204211160192084
2.251635691777218,,9.149945029730176,1.54852022695697,1252.2928369794815,4.581242087044854,32.919378914476916,-116.38105646302651,1.6819773959620368
6.156912740401186,28.48603007947353,5.407767718502794,1.0151029790230812,152.53000963700705,4.909772914923607,36.448144877216215,-114.74896045272995,3.856691945815807
4.010390633655392,,4.622461765551888,0.7642211212967382,208.57567875591678,3.050681997754215,39.988080898997374,-123.1671608084177,2.6322616346344025
2.148128188092054,5.730559948649233,6.020096394681168,1.6304036893483478,49.91109692719709,2.705766980871414,33.912786742847985,-115.48408251513857,1.6483609267201296
,21.118557414876474,5.341946290902717,1.855355251289362,274.5865926327025,4.13658365458711,36.86951300089699,-117.31107122949399,1.8999802604453433
5.242282125866568,38.62767536142502,4.058978504441169,1.1543609344002594,293.97218578777324,3.4000600083336012,41.90280771713322,-117.43595383796136,2.330581424728777
6.814572159543413,14.130049925522131,6.021434598368535,1.7591760093893953,268.27652517974343,2.400566290592607,37.30624012753621,-120.68213084914679,4.068773887179639
12.162597280123514,,3.21441386463065,1.115134841383531,978.61848860217,2.1025525973939603,37.23407632915986,-120.9921364062578,5.0
19.238841551496584,26.713108823931506,4.815439544183729,1.3753006615020265,803.1118688417185,2.095806052074603,37.8085390453796,-124.44247725481033,5.0
5.513528044055723,39.26356538535989,6.526321754992725,1.0313958375679098,429.3555568104673,3.107119628121532,34.267041518161044,-114.48151027869946,2.642690503916459
2.7325382523043795,24.698661530723808,5.307265955118869,1.71637575493255,299.9181359251497,2.0954354196547755,33.89805688551647,-118.3136405097949,1.9841987862235224
1.5433831532527498,19.763121351312698,8.59129888840637,1.915306871412413,916.8571995840149,1.5690163040402,38.93486897659353,-120.39624803597596,0.9832743727800802
5.1235918749865705,12.178650040410249,4.05377409228133,0.6116039410111744,397.1022134392311,1.682310712393915,36.259784694104816,-118.95355801669977,3.173537309492847
2.9847901782930526,11.627346413185766,9.75817263064808,2.4536616283578696,209.63836375177652,4.75459590383538,35.25411296804702,-124.08662425221813,1.9209866605636001
,39.326031339141196,8.27777616681081,2.79294651346117,102.20709090679107,1.755364694060475,32.79822038923903,-122.72876025602498,2.0712435869451395
3.3000961369926074,7.064427749731985,9.740744207979777,1.962430111362964,283.42524572385395,1.7561324170333585,40.53747972319558,-118.14172876537329,2.8977379838208543
4.177047080388392,5.3850998556582015,8.705092438642433,,737.8310683611303,3.0791595593673637,32.80712422552591,-119.25453035722707,3.1047193561564748
7.636887427536299,9.990859616128638,3.1368314068131413,0.5795464708967804,2492.972248354972,2.357850988172614,39.62483967879153,-116.47183680613814,4.692980609485231
4.847796557733797,9.942672084150017,6.21168072508011,1.0034258000757768,423.81128641783073,4.869428482603742,36.128891310486516,-117.78082455745756,3.525585164377716
4.139945326044835,42.97848876315189,3.3598281695662857,0.5580976616115295,218.70320621384212,4.688450438242315,38.18753419979418,-118.36535610501025,2.002558562962437
2.6702527305975146,21.323837797184833,8.54581882101806,2.524453519802697,156.33917305433366,2.9166013703494347,34.85294100655654,-116.1842898160858,2.4605383997030845
1.9399428767118283,51.509811325384604,6.673297193466367,2.154239727129859,627.3872145263053,3.0705603179569074,33.97629682920469,-123.80371632337061,0.807475281562578
3.5143199842922552,7.997774147321231,4.107594514855246,0.7338618824480182,98.32783571173904,2.8128977857644957,37.567186007932,-117.45295467640089,2.5701341210638584
4.362776752962364,34.33053111037581,9.43679177605737,1.9596792243282997,626.5797627796131,1.6325314082509488,39.10836810206436,-117.20097472445204,2.6492707116352814
10.847828880570605,23.88520486726378,2.9214884265140855,0.5521785304878261,776.0130096148897,2.5249639373914805,34.35718630197889,-121.69333179326388,5.0
4.783331454435214,21.038827011550772,6.510899227770512,1.0116059356158682,571.9339785405762,1.9293571436419443,36.64541000060936,-122.50437370782858,3.1725762358091187
7.325561120947342,45.629294151758195,7.768324437333804,2.025095552616106,338.41422484722864,1.8582961550529296,36.72422221776826,-122.31870475034881,4.361223375272485
3.4915724753067217,50.75537793724838,2.4707882986594543,0.7164901463886043,633.9388653134484,3.4630155052773572,34.551801916254895,-122.47896319299366,2.0870920791022662
2.4781891618420917,45.51580689748312,6.782848265649629,1.8963181693623945,462.54816723497214,1.8456770019974678,37.86796973939524,-119.15742165278333,1.6706233518571842
2.766108942829068,10.807334630791784,8.527209723704754,1.9408842549304826,216.48059793786302,1.8602596332834227,33.88638902442616,-123.11661162406855,2.2237236090249572
3.1186086839517446,12.260693981655637,2.540218515344427,0.6630022378901463,1772.8254599788802,3.18179800186772,37.34261714652651,-117.77528421352262,2.1781323435991533
12.990714931273741,,6.097943768853017,1.0294540214391037,304.4955571221306,3.0479882779292358,33.57759935797699,-123.42820175872255,5.0
,15.743262663547776,4.06845742518992,0.7358242358128325,750.3965801857939,1.981721747963293,37.112652884123804,-124.22572566883538,2.1748688641715916
6.815807875625113,38.470981669809575,7.3033956122953665,2.4565622890450425,58.27123491104121,1.5155715868310204,35.46019102131779,-121.24323952705211,3.939252308325823
2.853471750381007,29.88745319129188,2.9494189366307593,0.8916139148568228,1120.1038757846216,2.1754105461874533,36.79633977477458,-122.54303081792298,2.004659226537283
7.140526452218836,29.09634719301055,9.496411445364055,3.177003738940408,1306.374465443214,2.3256228896371427,36.62061891471016,-114.41564703481716,3.739445526689644
5.432913156816178,,9.157828653717853,3.052634493194986,413.1732637077771,4.3008695526310365,41.12536466677663,-121.40943773370438,3.1363896458476646
4.1440810003014965,37.237171358876566,3.4877953590056734,0.9761590150750362,630.8176454267888,4.704034226845253,37.15438819958639,-122.23494632253976,1.8848239218216853
4.391271132214208,,4.586127074920837,1.5393231404571486,630.688541304585,2.920805391207894,40.275739586830305,-122.49294780030802,2.9459817571618347
3.2304005934531843,3.5224159944468,6.701079797224344,1.5636354589009287,241.23538167439338,2.9175935427534223,34.643697732661295,-120.68670037100439,2.869257308544382
5.601509420187144,31.6794810752568,7.744498693074004,1.1672760045632626,624.9663725390966,3.9936844931595337,35.84478654902546,-118.3203412676179,3.1690857095474234
3.569795316483802,25.79579585673605,5.541248121282066,0.9005316338181204,,3.6942270549664116,33.213349116015316,-116.52415819452791,2.2882931737284804
2.4283138269434654,14.26941742249256,3.2503305756878005,0.5587235868282998,247.89232068330452,2.144490653426932,36.49710405080419,-120.7813222730207,1.9380354694391504
2.365598872281041,22.351460453054884,2.8332119504229727,,993.8184206528455,1.8769119280355149,38.852648927211845,-118.11509600356355,0.9630903110404527
4.885609067360893,39.653426255375884,9.998122695314752,2.2029911354885083,879.8277525370542,3.031641617292678,40.46258682403926,-119.58298903755025,2.848910428903316
9.8704518072201,43.15718571755443,5.642816971547898,1.6378511081337397,,3.4768992710696702,37.876191662091976,-115.86574746821533,5.0
4.85493545341493,29.622376462392253,8.980253993187986,2.7670835195148795,224.33465336447549,1.9854766110558324,38.580690361134245,-118.69577387298396,2.1914487118246426
4.223570401093106,20.65384352371225,5.859008037032916,,240.69310963865686,2.5264572269295558,34.18403723736101,-121.54310494683318,2.374625474699994
5.170208775437708,14.805534836250459,9.378861108368026,1.6815100747373333,,2.570800487507012,32.85345736321767,-117.32340997678179,3.7048334770389975
8.610659141511702,27.617842009231925,2.702075062172405,0.8094885129505349,181.27444894188218,2.414543703584574,40.0210373791845,-116.13534222216543,4.936863099835678
5.001266851703359,17.05223054678343,2.9121535306764077,0.643470561902926,536.6628788428887,3.1126644320212686,34.08686297069222,-119.75250530100756,3.0457609764882703
3.6493037084312823,29.76885198940837,9.437057501793795,1.4400824209803886,733.243210612954,3.785722545119085,33.366110587561145,-114.43058816340034,2.707761050491819
7.79236458599941,35.50927150799152,9.57994436035828,1.9745963286244261,375.9302571062151,3.282864592655973,41.40684204861265,-115.5332118322486,4.538960774411024
5.553221552301436,4.3700397568891365,4.517739579722907,0.9763743786626403,905.1049985722982,2.2050979678657048,41.65345295856218,-122.49106236941199,3.6013138704433527
9.658882864093552,1.054440716160109,4.841319095950975,0.9917398937187857,316.25595326191853,1.860286664665899,38.3544442702237,-116.47509010400638,5.0
4.911685778437976,11.82613408087789,5.619601878678064,1.7554176894208302,339.9897666961888,4.376546620145451,36.09705409052929,-118.37029730763238,3.085774514817831
2.4296943903122803,46.620086383657835,5.3292934405383265,1.60936816927877,184.6021585451758,3.17756638951225,40.4157756391585,-119.04492476236008,1.2818485596314864
2.2612559756997554,33.96082892465652,3.5203617276767734,1.0177732086460227,910.2705637270026,1.7174871444685702,34.44483961368642,-119.2578264168884,1.831733045352474
10.23142601971727,9.769977948788165,,,218.49948169266986,2.403425248773453,36.579227110581975,-115.79520634361923,5.0
